Query Term,Normalized Query Term,Tweet ID
bitСh,bitch,239811992272109569
bitСh,bitch,239804466239516672
bitСh,bitch,239804194217943040
bitСh,bitch,239803620663644161
bitСh,bitch,239803412747780097
bitСh,bitch,239803067111989248
bitСh,bitch,239803046811553792
bitСh,bitch,239803043389005824
bitСh,bitch,239802774068555776
bitСh,bitch,239802668682461184
bitСh,bitch,239802659354312704
bitСh,bitch,239802089151279104
bitСh,bitch,239801579375575040
bitСh,bitch,239801516603613185
bitСh,bitch,239801296855650304
bitСh,bitch,239801198461456384
bitСh,bitch,239800724123422720
bitСh,bitch,239800612399742976
bitСh,bitch,239799947027959808
bitСh,bitch,239799596434456576
bitСh,bitch,239799536346886144
bitСh,bitch,239799508169543681
bitСh,bitch,239799269404585985
bitСh,bitch,239799161002799105
bitСh,bitch,239799148331802624
bitСh,bitch,239799135115567105
bitСh,bitch,239799112160141312
bitСh,bitch,239798841073864704
bitСh,bitch,239798625843163136
bitСh,bitch,239798532482158593
bitСh,bitch,239798498206306304
bitСh,bitch,239798381160054784
bitСh,bitch,239798024811970560
bitСh,bitch,239797662059216896
bitСh,bitch,239797118217355265
bitСh,bitch,239796774787764225
bitСh,bitch,239785657457848320
bitСh,bitch,239784013655576576
bitСh,bitch,239782409984434176
bitСh,bitch,239772486496038912
bitСh,bitch,239761521952034817
bitСh,bitch,239756823618535424
bitСh,bitch,239752151470047233
bitСh,bitch,239748749306494976
bitСh,bitch,239728858264379394
bitСh,bitch,239726576219086849
bitСh,bitch,239721868880384001
bitСh,bitch,239719651557404673
bitСh,bitch,239718424325001216
bitСh,bitch,239714036760059904
bitСh,bitch,239710642448257025
bitСh,bitch,239708858707226624
bitСh,bitch,239706895043153920
bitСh,bitch,239702818859126784
bitСh,bitch,239702598633025536
bitСh,bitch,239678328557142016
bitСh,bitch,239672475913445377
bitСh,bitch,239669580694437889
bitСh,bitch,239663657989070848
bitСh,bitch,239660778674872322
bitСh,bitch,239656730802393089
bitСh,bitch,239656568960995328
bitСh,bitch,239649956443598848
bitСh,bitch,239639204139786241
bitСh,bitch,239621999876534272
bitСh,bitch,239621018623283200
bitСh,bitch,239601270992797697
bitСh,bitch,239585948034277377
bitСh,bitch,239565579915251713
bitСh,bitch,239532509912776704
bitСh,bitch,239511499679358976
bitСh,bitch,239501845939249152
bitСh,bitch,239501832848826369
bitСh,bitch,239499865464381440
bitСh,bitch,239492325909344256
bitСh,bitch,239478349930573824
bitСh,bitch,239476089490137088
bitСh,bitch,239471713404989440
bitСh,bitch,239469277248356352
bitСh,bitch,239466304304738304
bitСh,bitch,239463767887462403
bitСh,bitch,239458918412193792
bitСh,bitch,239452389348876288
bitСh,bitch,239450895648165890
bitСh,bitch,239448397160005633
bitСh,bitch,239440035483615232
bitСh,bitch,239437065064955904
bitСh,bitch,239436525551640576
bitСh,bitch,239423632311480320
bitСh,bitch,239421251913916417
bitСh,bitch,239387493223518208
bitСh,bitch,239385219495493634
bitСh,bitch,239382901601480704
bitСh,bitch,239382033405706240
bitСh,bitch,239379541527785472
bitСh,bitch,239378235836739584
bitСh,bitch,239378053183176707
bitСh,bitch,239377480207720448
bitСh,bitch,239377018851057664
bitСh,bitch,239376347636584450
bitСh,bitch,239374004635447297
bitСh,bitch,239372904872153088
bitСh,bitch,239371432897945600
bitСh,bitch,239370573430530048
bitСh,bitch,239369931400032257
bitСh,bitch,239369042635407360
bitСh,bitch,239366855054200834
bitСh,bitch,239366618172514304
bitСh,bitch,239366318464307201
bitСh,bitch,239365541683396608
bitСh,bitch,239365345851346944
bitСh,bitch,239364636435161088
bitСh,bitch,239363826875789312
bitСh,bitch,239362397188534273
bitСh,bitch,239361170564333569
bitСh,bitch,239360942520020992
bitСh,bitch,239360508938031105
bitСh,bitch,239360133984034817
bitСh,bitch,239360084688384000
bitСh,bitch,239359647931310080
bitСh,bitch,239359610442637313
bitСh,bitch,239359591878643712
bitСh,bitch,239359347472343041
bitСh,bitch,239357427269640192
bitСh,bitch,239357010200641536
bitСh,bitch,239356863450329088
bitСh,bitch,239354997068951552
bitСh,bitch,239353186937348097
bitСh,bitch,239352841318318080
bitСh,bitch,239352028772577280
bitСh,bitch,239351852515348480
bitСh,bitch,239351349261762560
bitСh,bitch,239350329966198786
bitСh,bitch,239350083378896896
bitСh,bitch,239348898735480833
bitСh,bitch,239347687697309696
bitСh,bitch,239347424668311552
bitСh,bitch,239342088062398464
bitСh,bitch,239341503917461504
bitСh,bitch,239341183925624836
bitСh,bitch,239340630948589570
bitСh,bitch,239340096292274176
bitСh,bitch,239338549990797312
bitСh,bitch,239337589176426496
bitСh,bitch,239337541629775872
bitСh,bitch,239336539161784320
bitСh,bitch,239335943029542912
bitСh,bitch,239335053736427521
bitСh,bitch,239334946920071169
bitСh,bitch,239333790860849152
bitСh,bitch,239331908062957568
bitСh,bitch,239331065343406081
bitСh,bitch,239328252089466880
bitСh,bitch,239327270102245376
bitСh,bitch,239325949127163904
bitСh,bitch,239325919012069377
bitСh,bitch,239324741847117825
bitСh,bitch,239322688286519296
bitСh,bitch,239321784351084545
bitСh,bitch,239321071843684354
bitСh,bitch,239320994488143872
bitСh,bitch,239319780430065664
bitСh,bitch,239318430073909248
bitСh,bitch,239317114454949888
bitСh,bitch,239316622114971648
bitСh,bitch,239316147487526913
bitСh,bitch,239313914406518784
bitСh,bitch,239312795852759040
bitСh,bitch,239312714344853504
bitСh,bitch,239310380197871617
bitСh,bitch,239308632439795712
bitСh,bitch,239308568413732864
bitСh,bitch,239307115221618688
bitСh,bitch,239306867396988928
bitСh,bitch,239304989997142016
bitСh,bitch,239304185928114176
bitСh,bitch,239304075827630080
bitСh,bitch,239301627847245824
bitСh,bitch,239301556418273282
bitСh,bitch,239300632425684993
bitСh,bitch,239299831011606528
bitСh,bitch,239299227979763713
bitСh,bitch,239297910112669696
bitСh,bitch,239297734035783681
bitСh,bitch,239297702662373376
bitСh,bitch,239296057463435264
bitСh,bitch,239295569414221824
bitСh,bitch,239295208955727872
bitСh,bitch,239295055150596097
bitСh,bitch,239294634281545728
bitСh,bitch,239294185130311680
bitСh,bitch,239293347221614592
bitСh,bitch,239292879208599552
bitСh,bitch,239292348524269568
bitСh,bitch,239292046379192321
bitСh,bitch,239290968296263680
bitСh,bitch,239290099572015105
bitСh,bitch,239289818419441664
bitСh,bitch,239289307595173889
bitСh,bitch,239288973879554048
bitСh,bitch,239287538475479041
bitСh,bitch,239287098396528640
bitСh,bitch,239286979529953280
bitСh,bitch,239286220180566016
bitСh,bitch,239284273058811904
bitСh,bitch,239283422365892608
bitСh,bitch,239282864770908160
bitСh,bitch,239282667210801153
bitСh,bitch,239282542786797568
bitСh,bitch,239281882817241088
bitСh,bitch,239281711182143488
bitСh,bitch,239281572413583360
bitСh,bitch,239281506579775488
bitСh,bitch,239281330851028992
bitСh,bitch,239280631522144256
bitСh,bitch,239280224204902401
bitСh,bitch,239278787894853632
bitСh,bitch,239278426689794048
bitСh,bitch,239277371868467200
bitСh,bitch,239277334056824832
bitСh,bitch,239276819109527552
bitСh,bitch,239274133886738432
bitСh,bitch,239273713382588416
bitСh,bitch,239273668868464640
bitСh,bitch,239273279049854977
bitСh,bitch,239272102430126081
bitСh,bitch,239272055382618112
bitСh,bitch,239271561469755392
bitСh,bitch,239271474429558784
bitСh,bitch,239271438962548736
bitСh,bitch,239271334541156352
bitСh,bitch,239271250671853568
bitСh,bitch,239269943567339520
bitСh,bitch,239269127523540992
bitСh,bitch,239268957218025474
bitСh,bitch,239268444061700096
bitСh,bitch,239268381407191040
bitСh,bitch,239266725324025856
bitСh,bitch,239266376626348032
bitСh,bitch,239265904192528384
bitСh,bitch,239265863864311808
bitСh,bitch,239265851499479040
bitСh,bitch,239264337716469760
bitСh,bitch,239264326718992385
bitСh,bitch,239264181541552128
bitСh,bitch,239264077124354048
bitСh,bitch,239263788015173632
bitСh,bitch,239263695656591360
bitСh,bitch,239263572532813824
bitСh,bitch,239263522972913664
bitСh,bitch,239263136476196865
bitСh,bitch,239261909902319616
bitСh,bitch,239261469601050625
bitСh,bitch,239261005656489984
bitСh,bitch,239260867928150016
bitСh,bitch,239260380688433152
bitСh,bitch,239259906807570432
bitСh,bitch,239258842708447232
bitСh,bitch,239258603922526208
bitСh,bitch,239258508665692161
bitСh,bitch,239258016845795328
bitСh,bitch,239257570009808896
bitСh,bitch,239257359967457280
bitСh,bitch,239257281617874944
bitСh,bitch,239257035487727616
bitСh,bitch,239256653717975040
bitСh,bitch,239255909614899200
bitСh,bitch,239255729654075393
bitСh,bitch,239254968014610432
bitСh,bitch,239254938138578944
bitСh,bitch,239254705866424320
bitСh,bitch,239254139702484992
bitСh,bitch,239253418462560256
bitСh,bitch,239251873708789760
bitСh,bitch,239251626743967744
bitСh,bitch,239251598856056832
bitСh,bitch,239250694761230336
bitСh,bitch,239250471141920768
bitСh,bitch,239250445418258432
bitСh,bitch,239250144053301248
bitСh,bitch,239250109081206784
bitСh,bitch,239250034263216128
bitСh,bitch,239249729081462784
bitСh,bitch,239248542357680128
bitСh,bitch,239247282724274177
bitСh,bitch,239247235924242432
bitСh,bitch,239247154554744832
bitСh,bitch,239153552751214592
bitСh,bitch,239153343988109312
bitСh,bitch,239152840961040386
bitСh,bitch,239150842102554624
bitСh,bitch,239150786750316545
bitСh,bitch,239150457967222785
bitСh,bitch,239150447456292864
bitСh,bitch,239150019381444608
bitСh,bitch,239148813267378176
bitСh,bitch,239147711188836352
bitСh,bitch,239147253661581312
bitСh,bitch,239146893584764928
bitСh,bitch,239146507687825408
bitСh,bitch,239146331468341249
bitСh,bitch,239145988466552832
bitСh,bitch,239145870094901249
bitСh,bitch,239145224058851328
bitСh,bitch,239144677520064512
bitСh,bitch,239144672130375680
bitСh,bitch,239144628987756544
bitСh,bitch,239144109808447488
bitСh,bitch,239143944540266496
bitСh,bitch,239143517794992128
bitСh,bitch,239143496043335681
bitСh,bitch,239143033822654465
bitСh,bitch,239142898959003649
bitСh,bitch,239142606406291456
bitСh,bitch,239142574542163968
bitСh,bitch,239142572491153408
bitСh,bitch,239142161193525248
bitСh,bitch,239141801431273472
bitСh,bitch,239141693721571328
bitСh,bitch,239140064427388928
bitСh,bitch,239139900191043584
bitСh,bitch,239139882012925953
bitСh,bitch,239138628104753152
bitСh,bitch,239138356812976128
bitСh,bitch,239138303926992896
bitСh,bitch,239138165301059585
bitСh,bitch,239136968276054016
bitСh,bitch,239107111202746368
bitСh,bitch,239104451963666432
bitСh,bitch,239103970264616961
bitСh,bitch,239096684574044160
bitСh,bitch,239094459680321536
bitСh,bitch,239077927046758400
bitСh,bitch,239077397301964800
bitСh,bitch,239075737271930880
bitСh,bitch,239072835325267969
bitСh,bitch,239067736234397696
bitСh,bitch,239062535645589504
bitСh,bitch,239061587116306435
bitСh,bitch,239061086903611393
bitСh,bitch,239059942563250176
bitСh,bitch,239049263718473728
bitСh,bitch,239049194751537152
bitСh,bitch,239044693458051073
bitСh,bitch,239038550534930432
bitСh,bitch,239036627639488512
bitСh,bitch,239036578855522306
bitСh,bitch,239033914155495426
bitСh,bitch,239032663799914496
bitСh,bitch,239030915442032641
bitСh,bitch,239029160650092545
bitСh,bitch,239025664286666753
bitСh,bitch,239024163594047489
bitСh,bitch,239010396697157632
bitСh,bitch,239000958196121600
bitСh,bitch,238986012624318464
bitСh,bitch,238985712865796097
bitСh,bitch,238984619456856064
bitСh,bitch,238978999622201344
bitСh,bitch,238964183310422016
bitСh,bitch,238959274091495425
bitСh,bitch,238955045754908672
bitСh,bitch,238953347011461120
bitСh,bitch,238948347275276288
bitСh,bitch,238945600580763648
bitСh,bitch,238941798809100289
bitСh,bitch,238933352374214656
bitСh,bitch,238932101565669378
bitСh,bitch,238929164823044096
bitСh,bitch,238926197642371072
bitСh,bitch,238904820159893504
bitСh,bitch,238890681601511424
bitСh,bitch,238878560587231233
bitСh,bitch,238863958872846336
bitСh,bitch,238863831043014657
bitСh,bitch,238849414175793155
bitСh,bitch,238846606408032256
bitСh,bitch,238838185344528384
bitСh,bitch,238831859717521408
bitСh,bitch,238811624973160448
bitСh,bitch,238811184554446848
bitСh,bitch,238805993272774658
bitСh,bitch,238805131221684225
bitСh,bitch,238801422190268416
bitСh,bitch,238799609122656258
bitСh,bitch,238797296026927104
bitСh,bitch,238797236098703360
bitСh,bitch,238792281442877440
bitСh,bitch,238788188108382208
bitСh,bitch,238786800322220032
bitСh,bitch,238786072434315264
bitСh,bitch,238785611912343552
bitСh,bitch,238785597135806464
bitСh,bitch,238779279247298561
bitСh,bitch,238777006458806273
bitСh,bitch,238776296203747328
bitСh,bitch,238770823907909632
bitСh,bitch,238768813510905856
bitСh,bitch,238767189509943297
bitСh,bitch,238758025068949504
bitСh,bitch,238756629754028032
bitСh,bitch,238748831515299840
bitСh,bitch,238747945984475137
bitСh,bitch,238747654564225024
bitСh,bitch,238747321419063296
bitСh,bitch,238744215251730432
bitСh,bitch,238743683757924352
bitСh,bitch,238740032901500928
bitСh,bitch,238739464913051648
bitСh,bitch,238738086765408256
bitСh,bitch,238736843158458368
bitСh,bitch,238736320443326465
bitСh,bitch,238735413714505728
bitСh,bitch,238727752247803904
bitСh,bitch,238727522873925632
bitСh,bitch,238723701879738368
bitСh,bitch,238722767506259968
bitСh,bitch,238717913304014848
bitСh,bitch,238717072018903040
bitСh,bitch,238713155432366080
bitСh,bitch,238708696442621953
bitСh,bitch,238707364247785474
bitСh,bitch,238706075426254849
bitСh,bitch,238704535479140352
bitСh,bitch,238701705062133760
bitСh,bitch,238697920533254144
bitСh,bitch,238696959324602368
bitСh,bitch,238681320941813760
bitСh,bitch,238674542812332032
bitСh,bitch,238671559844315136
bitСh,bitch,238668587680804865
bitСh,bitch,238664050035281920
bitСh,bitch,238663688943460353
bitСh,bitch,238662600932610049
bitСh,bitch,238661655356116992
bitСh,bitch,238661477123362818
bitСh,bitch,238660239275220993
bitСh,bitch,238655522520317953
bitСh,bitch,238651145671831552
bitСh,bitch,238649954921488384
bitСh,bitch,238649372299100160
bitСh,bitch,238648293540909056
bitСh,bitch,238647014936690688
bitСh,bitch,238646373455630337
bitСh,bitch,238643759238238209
bitСh,bitch,238636978894147584
bitСh,bitch,238635612624789505
bitСh,bitch,238635124286173184
bitСh,bitch,238634598777643009
bitСh,bitch,238634348977459200
bitСh,bitch,238633899142557697
bitСh,bitch,238632878395772928
bitСh,bitch,238630021147815936
bitСh,bitch,238626957284220928
bitСh,bitch,238621292474019841
bitСh,bitch,238615230232543233
bitСh,bitch,238612589863661568
bitСh,bitch,238603154739052545
bitСh,bitch,238598869292834816
bitСh,bitch,238598438487486466
bitСh,bitch,238589447745204224
bitСh,bitch,238587412740198400
bitСh,bitch,238586947998732288
bitСh,bitch,238584847470325760
bitСh,bitch,238579653638508544
bitСh,bitch,238579285898719232
bitСh,bitch,238569980021575680
bitСh,bitch,238569567939592193
bitСh,bitch,238568610187059200
bitСh,bitch,238567034777120768
bitСh,bitch,238563393320128512
bitСh,bitch,238562225638498304
bitСh,bitch,238556252148486144
bitСh,bitch,238552208457740288
bitСh,bitch,238548702480986112
bitСh,bitch,238547370483261440
bitСh,bitch,238546013596565504
bitСh,bitch,238545775909556224
bitСh,bitch,238541480434745344
bitСh,bitch,238539758912012288
bitСh,bitch,238536460746240000
bitСh,bitch,238533384404606976
bitСh,bitch,238532579505086464
bitСh,bitch,238532410696933376
bitСh,bitch,238530294674763776
bitСh,bitch,238529040900816898
bitСh,bitch,238528369375997952
bitСh,bitch,238528152983453696
bitСh,bitch,238527979817422848
bitСh,bitch,238527968480202752
bitСh,bitch,238526235825819648
